User ID,First Name,Last Name,Employment,Gender,Birthday,Time In,Time Out,Extension Duration
7843.0,Jordan,Berry,OTHER,F,2000-07-02,2023-10-04 14:47:25,2023-10-04 16:17:25,30.0
1310.0,Michael,Johnson,FEU,M,2008-07-12,2023-10-04 09:34:44,2023-10-04 13:34:44,120.0
3673.0,Richard,Rodriguez,BPO,M,1996-11-29,2023-10-04 02:34:31,2023-10-04 03:34:31,30.0
3957.0,Jennifer,Camacho,management,M,1994-03-11,2023-10-03 20:23:44,2023-10-04 00:23:44,210.0
9593.0,Anthony,Roy,BPO,M,1986-11-29,2023-10-03 16:05:36,2023-10-03 20:05:36,60.0
6867.0,John,Johnson,OTHER,F,2006-09-25,2023-10-04 09:08:07,2023-10-04 10:08:07,60.0
1908.0,Elizabeth,Ward,teacher,M,1998-07-07,2023-10-03 21:29:23,2023-10-04 00:29:23,30.0
4945.0,Anne,King,UST,F,2000-12-30,2023-10-04 00:05:17,2023-10-04 03:05:17,30.0
6655.0,Nathan,Jenkins,UST,F,2003-11-27,2023-10-04 00:04:55,2023-10-04 05:04:55,60.0
7296.0,Brandon,Price,management,M,1993-05-29,2023-10-04 02:13:00,2023-10-04 05:13:00,30.0
6257.0,Rachel,Green,TIP,M,2003-02-17,2023-10-04 04:41:53,2023-10-04 05:41:53,60.0
1182.0,Robert,Jones,BPO,M,1984-01-30,2023-10-04 02:55:55,2023-10-04 07:55:55,150.0
6869.0,Jennifer,Williams,software engineer,F,1987-08-14,2023-10-04 00:18:41,2023-10-04 02:18:41,30.0
4984.0,Patricia,Wagner,teacher,M,1977-03-03,2023-10-04 12:47:37,2023-10-04 15:47:37,90.0
3830.0,Gregory,Peterson,UST,M,2000-01-12,2023-10-04 11:59:11,2023-10-04 13:59:11,30.0
5543.0,Megan,Woods,TIP,F,1999-03-26,2023-10-03 16:34:32,2023-10-03 19:34:32,60.0
6762.0,Christine,Craig,lawyer,F,1992-06-27,2023-10-04 08:27:07,2023-10-04 12:27:07,90.0
1044.0,Edward,Tucker,management,M,1984-08-24,2023-10-03 20:15:22,2023-10-03 22:15:22,30.0
2055.0,Alyssa,Fuller,influencer,M,1980-03-31,2023-10-04 01:52:53,2023-10-04 07:52:53,30.0
5629.0,Denise,Wright,UST,M,2006-12-14,2023-10-04 04:11:26,2023-10-04 06:11:26,30.0
6632.0,Natalie,Alexander,UST,F,2002-07-22,2023-10-04 14:32:17,2023-10-04 15:32:17,60.0
2493.0,Alexa,Odom,UST,M,2003-05-11,2023-10-04 14:41:27,2023-10-04 19:41:27,300.0
5712.0,William,Jones,OTHER,M,2008-05-23,2023-10-04 01:17:31,2023-10-04 02:17:31,60.0
4755.0,Stephen,Wilson,UST,M,1999-08-22,2023-10-04 05:52:01,2023-10-04 10:52:01,240.0
8163.0,Lisa,Carr,BPO,M,1981-12-02,2023-10-03 20:01:03,2023-10-03 22:01:03,90.0
1859.0,April,Mcintosh,FEU,M,1999-08-01,2023-10-04 04:12:38,2023-10-04 05:12:38,60.0
2267.0,Michael,Taylor,OTHER,F,2008-07-22,2023-10-04 05:18:42,2023-10-04 06:18:42,30.0
6169.0,Jennifer,Parker,UST,M,2005-01-06,2023-10-04 09:41:27,2023-10-04 12:41:27,30.0
,,,UST,F,2001-05-30,2023-10-03 22:07:38,2023-10-04 00:07:38,
1159.0,Laura,Burgess,UST,F,2002-08-16,2023-10-03 16:42:18,2023-10-03 18:42:18,30.0
5072.0,Pamela,Brock,OTHER,F,2002-06-27,2023-10-04 07:12:28,2023-10-04 09:12:28,30.0
6909.0,Tamara,Campbell,lawyer,F,1982-07-08,2023-10-03 16:16:41,2023-10-03 19:16:41,30.0
9393.0,Kimberly,Mckenzie,OTHER,F,2003-12-12,2023-10-03 20:19:59,2023-10-03 21:49:59,60.0
,,,AdU,F,1998-12-02,2023-10-04 04:55:01,2023-10-04 06:55:01,
,,,FEU,M,2006-01-30,2023-10-04 12:27:45,2023-10-04 15:27:45,
1070.0,Julia,Maxwell,OTHER,M,2008-01-14,2023-10-04 11:42:23,2023-10-04 14:42:23,150.0
,,,FEU,F,2000-07-22,2023-10-04 05:53:46,2023-10-04 08:53:46,
6731.0,John,Smith,BPO,F,1973-07-09,2023-10-04 06:07:45,2023-10-04 08:07:45,30.0
1160.0,Jennifer,Collins,UST,M,2003-03-21,2023-10-04 06:51:56,2023-10-04 09:51:56,30.0
7038.0,William,Collins,UST,M,2001-08-03,2023-10-03 18:03:29,2023-10-03 20:03:29,60.0
1343.0,Peter,Kim,teacher,M,1984-01-04,2023-10-04 10:02:53,2023-10-04 11:32:53,30.0
6327.0,Wendy,Clarke,UST,M,2007-11-18,2023-10-04 04:55:26,2023-10-04 09:55:26,180.0
7435.0,Rebecca,Harrison,teacher,M,1977-06-23,2023-10-03 20:27:21,2023-10-04 00:27:21,180.0
1503.0,Andrew,Sanchez,FEU,M,1999-12-10,2023-10-04 07:10:37,2023-10-04 09:10:37,30.0
4567.0,Jonathan,Sanchez,FEU,M,2005-04-14,2023-10-04 13:00:39,2023-10-04 17:00:39,60.0
7863.0,David,Wilson,UST,M,2007-02-15,2023-10-04 04:57:35,2023-10-04 05:57:35,30.0
5120.0,Charles,Johnson,BPO,M,1998-01-01,2023-10-04 01:04:44,2023-10-04 07:04:44,30.0
5742.0,Patrick,Jones,OTHER,M,1999-02-26,2023-10-03 23:44:55,2023-10-04 05:44:55,30.0
9141.0,Valerie,Murphy,TIP,F,1999-08-24,2023-10-04 07:45:20,2023-10-04 09:15:20,30.0
4166.0,Brittany,Willis,OTHER,F,2006-08-05,2023-10-04 09:00:21,2023-10-04 10:30:21,90.0
3066.0,Matthew,Bryan,influencer,F,1973-07-02,2023-10-03 16:29:09,2023-10-03 20:29:09,150.0
7624.0,Misty,Wilson,OTHER,M,2003-12-12,2023-10-03 20:22:02,2023-10-04 01:22:02,30.0
4930.0,Angela,Watson,BPO,F,1982-11-18,2023-10-04 05:32:36,2023-10-04 08:32:36,30.0
7701.0,Brandy,Riley,teacher,F,1997-10-16,2023-10-03 21:07:43,2023-10-04 01:07:43,120.0
5868.0,Jeffrey,Gonzalez,lawyer,F,1983-04-22,2023-10-04 07:24:18,2023-10-04 09:24:18,90.0
8468.0,John,Murray,UST,M,2005-12-02,2023-10-04 04:10:55,2023-10-04 06:10:55,30.0
6363.0,Sandy,Garcia,OTHER,M,2006-12-21,2023-10-04 10:46:22,2023-10-04 15:46:22,60.0
5776.0,Alyssa,Shepard,nurse,M,1989-08-07,2023-10-04 12:32:21,2023-10-04 17:32:21,60.0
7864.0,Jacqueline,Myers,FEU,M,2000-06-17,2023-10-04 12:01:37,2023-10-04 15:01:37,60.0
7120.0,Stuart,Harvey,UST,M,2006-08-25,2023-10-04 01:21:51,2023-10-04 04:21:51,60.0
4148.0,Kelly,Peck,doctor,F,1984-08-30,2023-10-03 17:21:24,2023-10-03 19:21:24,30.0
4250.0,Jessica,Williams,UST,F,2007-09-02,2023-10-04 10:09:54,2023-10-04 14:09:54,30.0
9304.0,Carlos,Lopez,BPO,M,1986-09-28,2023-10-03 21:04:15,2023-10-04 01:04:15,30.0
5644.0,Jennifer,Anderson,BPO,F,1987-10-14,2023-10-03 21:32:24,2023-10-04 00:32:24,30.0
5991.0,Carol,Villa,influencer,F,1993-10-24,2023-10-03 20:42:36,2023-10-03 23:42:36,30.0
2483.0,Marie,Wilson,teacher,F,1976-09-29,2023-10-04 15:29:51,2023-10-04 18:29:51,150.0
8668.0,Julie,Foster,OTHER,F,2005-04-18,2023-10-04 08:59:53,2023-10-04 09:59:53,60.0
5536.0,Andrew,Gamble,doctor,M,1983-02-04,2023-10-04 03:34:40,2023-10-04 04:34:40,30.0
2241.0,Mark,Bradley,FEU,F,2003-01-31,2023-10-03 18:11:58,2023-10-03 23:11:58,90.0
3327.0,Tony,Rogers,AdU,F,2005-02-16,2023-10-04 08:15:13,2023-10-04 11:15:13,120.0
7278.0,Monica,Morgan,lawyer,F,1997-03-17,2023-10-04 12:19:27,2023-10-04 17:19:27,300.0
6067.0,Amy,Carter,TIP,F,2003-04-20,2023-10-04 03:19:27,2023-10-04 06:19:27,60.0
6019.0,Russell,Burns,management,M,1980-04-04,2023-10-04 07:32:11,2023-10-04 12:32:11,60.0
3704.0,Travis,Thomas,OTHER,M,2004-09-25,2023-10-03 22:53:24,2023-10-04 02:53:24,60.0
1510.0,Paul,Thomas,UST,M,2001-12-10,2023-10-04 07:35:17,2023-10-04 09:35:17,30.0
5951.0,Aaron,Day,FEU,M,2006-02-24,2023-10-04 05:20:10,2023-10-04 10:20:10,30.0
1953.0,Daniel,Freeman,UST,F,2003-03-17,2023-10-04 07:34:13,2023-10-04 08:34:13,30.0
8563.0,Cassandra,Webb,UST,F,2000-04-17,2023-10-04 08:06:12,2023-10-04 14:06:12,240.0
7981.0,Christopher,Greer,OTHER,M,2006-05-28,2023-10-04 06:55:03,2023-10-04 10:55:03,30.0
3101.0,Alexandra,Norris,lawyer,F,1993-01-24,2023-10-04 09:35:06,2023-10-04 12:35:06,90.0
1743.0,Tyler,Hughes,lawyer,F,1984-10-30,2023-10-04 02:53:26,2023-10-04 04:23:26,30.0
5392.0,Benjamin,Owens,software engineer,M,1991-03-05,2023-10-04 13:53:14,2023-10-04 17:53:14,150.0
9106.0,Kelly,Nielsen,BPO,M,1978-03-14,2023-10-03 20:14:32,2023-10-03 21:14:32,30.0
3822.0,Robert,Oconnor,software engineer,M,1975-05-15,2023-10-04 02:19:15,2023-10-04 05:19:15,150.0
5954.0,Brandon,Foster,BPO,F,1997-07-05,2023-10-04 07:59:58,2023-10-04 13:59:58,30.0
1551.0,Kristine,Harding,OTHER,F,1999-04-24,2023-10-03 20:23:26,2023-10-04 01:23:26,30.0
6133.0,Andrew,Reed,AdU,M,2003-01-22,2023-10-04 05:28:58,2023-10-04 09:28:58,30.0
5944.0,Elizabeth,Thompson,BPO,M,1976-04-30,2023-10-03 21:31:27,2023-10-03 22:31:27,30.0
9932.0,Larry,Cowan,nurse,M,1986-02-15,2023-10-04 12:15:36,2023-10-04 17:15:36,150.0
3403.0,Donald,Smith,teacher,F,1992-12-17,2023-10-04 03:32:27,2023-10-04 05:32:27,90.0
6723.0,Audrey,Wright,UST,M,2000-07-28,2023-10-04 13:36:10,2023-10-04 18:36:10,270.0
5437.0,Shane,Martinez,nurse,F,1977-03-12,2023-10-03 19:37:24,2023-10-03 22:37:24,120.0
1243.0,Tiffany,Smith,BPO,F,1998-05-23,2023-10-03 20:57:33,2023-10-03 22:57:33,30.0
4731.0,Emily,Vaughan,UST,F,2000-12-16,2023-10-04 09:53:17,2023-10-04 13:53:17,30.0
2878.0,Paul,Martin,UST,M,2007-09-18,2023-10-04 07:48:15,2023-10-04 08:48:15,30.0
7389.0,Allen,Thompson,OTHER,F,2006-02-28,2023-10-04 07:39:14,2023-10-04 09:09:14,60.0
1345.0,Bonnie,Jimenez,software engineer,M,1982-11-06,2023-10-04 02:08:16,2023-10-04 06:08:16,30.0
9558.0,Richard,Williams,AdU,M,2000-04-03,2023-10-04 02:13:08,2023-10-04 03:13:08,30.0
5803.0,Clinton,Guerrero,doctor,F,1981-05-12,2023-10-03 18:28:53,2023-10-03 22:28:53,240.0
6647.0,Ryan,Johnson,BPO,M,1995-12-16,2023-10-04 12:41:05,2023-10-04 13:41:05,60.0
5572.0,Jessica,Cervantes,OTHER,M,2006-06-12,2023-10-04 12:59:52,2023-10-04 16:59:52,150.0
3543.0,Michael,Perez,lawyer,F,1979-04-10,2023-10-04 11:39:17,2023-10-04 13:39:17,30.0
3560.0,Chad,Perez,OTHER,M,2005-01-27,2023-10-04 14:20:36,2023-10-04 15:50:36,30.0
3165.0,Melissa,Miles,management,F,1992-10-08,2023-10-04 02:04:00,2023-10-04 03:34:00,30.0
5487.0,Eric,Waters,lawyer,M,1978-02-14,2023-10-04 09:59:24,2023-10-04 10:59:24,30.0
7338.0,Ronald,Sweeney,OTHER,M,2002-11-09,2023-10-04 04:33:45,2023-10-04 08:33:45,30.0
6662.0,Andrew,Woodward,FEU,F,2001-06-15,2023-10-04 12:04:24,2023-10-04 15:04:24,180.0
4476.0,Stephanie,Beard,BPO,M,1980-08-18,2023-10-04 07:30:19,2023-10-04 10:30:19,90.0
4327.0,Brandon,Weaver,UST,F,2004-04-17,2023-10-04 00:41:40,2023-10-04 03:41:40,180.0
8014.0,Debra,Wood,BPO,F,1974-03-14,2023-10-04 10:26:54,2023-10-04 13:26:54,120.0
2321.0,Paul,Hall,BPO,F,1973-05-18,2023-10-04 03:22:58,2023-10-04 04:52:58,90.0
4909.0,Tammy,Chambers,OTHER,F,2008-02-01,2023-10-03 20:06:49,2023-10-04 00:06:49,30.0
9984.0,Adam,Graham,management,M,1996-04-21,2023-10-04 00:30:04,2023-10-04 05:30:04,90.0
4232.0,Jennifer,Stephens,software engineer,F,1995-03-20,2023-10-03 20:27:36,2023-10-04 01:27:36,30.0
7841.0,Jeffrey,Obrien,AdU,M,2007-03-13,2023-10-03 23:33:22,2023-10-04 03:33:22,30.0
5461.0,Melissa,Sheppard,BPO,M,1989-05-28,2023-10-03 17:27:57,2023-10-03 18:57:57,60.0
2946.0,Danny,Baker,UST,M,1998-12-23,2023-10-04 07:26:51,2023-10-04 12:26:51,120.0
,,,nurse,M,1974-07-12,2023-10-03 18:03:15,2023-10-03 23:03:15,
1912.0,Denise,Cooper,TIP,F,2000-11-07,2023-10-03 22:27:21,2023-10-04 02:27:21,30.0
8174.0,Norman,Rowland,TIP,F,2000-12-29,2023-10-04 10:52:04,2023-10-04 12:22:04,90.0
6551.0,Robert,Allen,BPO,F,1989-01-11,2023-10-03 21:47:28,2023-10-04 03:47:28,150.0
1478.0,Kristin,Nelson,UST,M,1999-08-25,2023-10-03 22:04:59,2023-10-04 01:04:59,60.0
5523.0,Benjamin,Kane,BPO,F,1993-12-06,2023-10-04 05:05:58,2023-10-04 06:35:58,60.0
9963.0,Madeline,Allen,BPO,M,1990-11-19,2023-10-03 17:41:08,2023-10-03 21:41:08,60.0
4836.0,Andrew,Marshall,BPO,F,1986-07-12,2023-10-04 06:03:14,2023-10-04 10:03:14,120.0
5814.0,Patricia,Williams,UST,F,2004-11-04,2023-10-04 08:30:32,2023-10-04 12:30:32,60.0
3751.0,Bruce,Williams,software engineer,M,1995-03-30,2023-10-04 04:35:25,2023-10-04 06:35:25,30.0
,,,UST,M,2001-08-04,2023-10-04 01:39:15,2023-10-04 05:39:15,
6059.0,Rebecca,Marshall,UST,M,2004-12-28,2023-10-03 19:21:19,2023-10-03 22:21:19,30.0
6793.0,Linda,Parker,UST,F,1999-09-23,2023-10-04 03:35:14,2023-10-04 06:35:14,90.0
9324.0,Kimberly,Moon,UST,M,2002-07-19,2023-10-03 18:23:41,2023-10-03 20:23:41,120.0
1967.0,Mark,Crane,BPO,F,1997-08-03,2023-10-04 04:46:15,2023-10-04 07:46:15,150.0
2206.0,Jamie,Garcia,BPO,M,1980-01-08,2023-10-04 05:42:41,2023-10-04 09:42:41,210.0
,,,management,F,1976-02-25,2023-10-03 19:13:04,2023-10-03 22:13:04,
2672.0,Jennifer,Miranda,OTHER,M,2001-09-09,2023-10-03 19:34:19,2023-10-04 00:34:19,120.0
7328.0,William,Jensen,UST,F,2002-06-12,2023-10-03 21:27:39,2023-10-03 22:57:39,30.0
5772.0,Megan,Mora,OTHER,M,2001-07-11,2023-10-04 01:38:09,2023-10-04 06:38:09,180.0
2132.0,Cynthia,Chavez,influencer,F,1983-01-18,2023-10-04 11:55:36,2023-10-04 13:55:36,90.0
2896.0,Michelle,Becker,TIP,F,2000-03-14,2023-10-04 05:33:51,2023-10-04 09:33:51,30.0
6664.0,Alejandro,Ramos,UST,M,2007-01-20,2023-10-04 07:39:52,2023-10-04 09:39:52,30.0
5892.0,Megan,Young,TIP,M,2006-08-14,2023-10-04 14:25:51,2023-10-04 15:55:51,60.0
6603.0,Jennifer,Tanner,OTHER,M,2008-05-20,2023-10-04 00:31:51,2023-10-04 02:31:51,30.0
4087.0,Justin,Stokes,OTHER,F,2007-01-23,2023-10-03 16:05:53,2023-10-03 21:05:53,150.0
9543.0,Destiny,Ford,BPO,F,1982-04-29,2023-10-04 08:52:53,2023-10-04 10:22:53,60.0
1279.0,Wyatt,Jones,AdU,F,2002-01-04,2023-10-04 09:49:48,2023-10-04 15:49:48,30.0
2870.0,David,Martinez,AdU,M,2003-04-25,2023-10-04 10:50:02,2023-10-04 12:50:02,30.0
,,,software engineer,F,1978-10-19,2023-10-04 03:27:13,2023-10-04 09:27:13,
6655.0,Christopher,Anderson,BPO,M,1986-01-01,2023-10-03 19:06:01,2023-10-03 21:06:01,30.0
8472.0,Samantha,Mcdowell,management,F,1993-01-02,2023-10-03 16:28:06,2023-10-03 19:28:06,60.0
9825.0,Leah,Kidd,OTHER,F,1999-06-03,2023-10-03 22:33:48,2023-10-04 02:33:48,30.0
8896.0,Richard,Marshall,UST,M,1999-05-16,2023-10-03 19:15:14,2023-10-03 22:15:14,180.0
4374.0,Angela,Duffy,BPO,F,1992-10-05,2023-10-04 03:11:37,2023-10-04 05:11:37,60.0
6573.0,Brian,Romero,doctor,F,1973-12-27,2023-10-04 07:15:50,2023-10-04 09:15:50,90.0
9230.0,Timothy,Lewis,teacher,M,1996-04-11,2023-10-04 01:37:13,2023-10-04 05:37:13,30.0
4049.0,Brittany,Francis,UST,F,2003-10-25,2023-10-04 00:32:32,2023-10-04 04:32:32,150.0
1545.0,Andrea,Duarte,UST,F,2005-01-21,2023-10-04 15:47:38,2023-10-04 17:47:38,30.0
6945.0,Brett,Joseph,BPO,M,1976-02-29,2023-10-03 19:13:08,2023-10-03 22:13:08,30.0
1966.0,Elizabeth,Jackson,OTHER,M,2002-12-11,2023-10-04 07:40:26,2023-10-04 11:40:26,30.0
7815.0,Ronald,Guzman,TIP,M,2004-04-19,2023-10-03 18:51:52,2023-10-03 20:51:52,90.0
5471.0,Lindsay,Harris,OTHER,M,2000-04-02,2023-10-04 04:43:41,2023-10-04 07:43:41,180.0
3903.0,Mary,Brennan,UST,F,2002-08-09,2023-10-04 05:48:54,2023-10-04 08:48:54,30.0
4783.0,Joshua,Goodwin,OTHER,F,2002-11-11,2023-10-03 20:08:48,2023-10-04 02:08:48,330.0
6470.0,Erica,Beard,AdU,F,2007-05-05,2023-10-03 18:48:36,2023-10-03 21:48:36,150.0
9697.0,Amanda,Williams,lawyer,F,1986-02-04,2023-10-04 00:29:23,2023-10-04 03:29:23,180.0
9199.0,Laura,Henson,FEU,M,2006-09-08,2023-10-03 22:54:17,2023-10-03 23:54:17,30.0
5055.0,Amanda,Stephens,TIP,M,1999-08-19,2023-10-04 07:10:06,2023-10-04 08:40:06,30.0
3942.0,Johnny,Ortiz,BPO,M,1998-05-11,2023-10-03 18:41:41,2023-10-03 20:41:41,30.0
9666.0,Thomas,Rice,OTHER,F,2005-12-12,2023-10-04 10:42:55,2023-10-04 15:42:55,30.0
5555.0,Brian,Jackson,TIP,M,2002-03-25,2023-10-04 11:00:25,2023-10-04 15:00:25,30.0
9699.0,Kevin,Jones,UST,F,2002-05-05,2023-10-04 06:08:00,2023-10-04 10:08:00,60.0
9891.0,Richard,Robinson,influencer,F,1995-03-02,2023-10-04 02:13:24,2023-10-04 07:13:24,210.0
7918.0,Shari,Trevino,FEU,F,2003-05-25,2023-10-04 10:01:29,2023-10-04 12:01:29,60.0
7293.0,Amanda,Butler,OTHER,F,2003-09-24,2023-10-03 17:17:31,2023-10-03 19:17:31,120.0
6522.0,Charles,Moss,OTHER,F,1999-10-26,2023-10-03 22:55:13,2023-10-04 01:55:13,120.0
5036.0,Allison,Collier,UST,F,2006-09-22,2023-10-04 00:26:57,2023-10-04 02:26:57,120.0
1065.0,Deanna,Hayes,doctor,F,1983-01-02,2023-10-03 16:37:29,2023-10-03 18:37:29,60.0
4014.0,Danielle,Perez,UST,F,2005-09-09,2023-10-04 10:10:18,2023-10-04 13:10:18,90.0
2447.0,Denise,Bradley,UST,F,1999-02-16,2023-10-03 22:02:26,2023-10-04 01:02:26,90.0
9935.0,Darlene,Combs,software engineer,F,1984-06-29,2023-10-04 07:43:49,2023-10-04 09:13:49,90.0
,,,UST,M,1999-01-16,2023-10-04 04:45:41,2023-10-04 06:15:41,
1826.0,Daniel,Thornton,BPO,F,1985-06-15,2023-10-04 05:03:31,2023-10-04 07:03:31,30.0
5931.0,Shawn,Proctor,OTHER,F,2005-10-01,2023-10-03 20:40:02,2023-10-03 23:40:02,90.0
,,,OTHER,M,2004-06-13,2023-10-03 17:18:31,2023-10-03 22:18:31,
1431.0,Jennifer,Jackson,BPO,F,1989-05-16,2023-10-04 01:00:06,2023-10-04 04:00:06,30.0
6667.0,Andrea,Pugh,UST,F,2000-04-23,2023-10-03 20:46:26,2023-10-03 21:46:26,60.0
6646.0,Miranda,Carter,FEU,M,2006-08-18,2023-10-03 18:19:29,2023-10-03 23:19:29,120.0
3960.0,Jeremy,Marshall,OTHER,M,2003-03-05,2023-10-04 04:12:32,2023-10-04 10:12:32,60.0
9622.0,Linda,Vasquez,lawyer,F,1988-03-17,2023-10-04 07:03:44,2023-10-04 11:03:44,90.0
8232.0,Tiffany,Reed,nurse,F,1984-01-21,2023-10-04 11:02:30,2023-10-04 12:32:30,90.0
3186.0,Willie,Stevens,lawyer,F,1993-11-16,2023-10-04 12:24:18,2023-10-04 17:24:18,60.0
3049.0,Barbara,Rivers,UST,M,2003-08-17,2023-10-04 05:19:38,2023-10-04 10:19:38,150.0
2968.0,Megan,Evans,OTHER,M,2002-07-12,2023-10-04 08:12:35,2023-10-04 10:12:35,30.0
2900.0,Emily,Jacobs,FEU,F,2005-06-24,2023-10-04 04:35:52,2023-10-04 06:05:52,60.0
7011.0,Benjamin,Travis,UST,F,1999-05-04,2023-10-03 21:28:06,2023-10-04 00:28:06,120.0
6950.0,Thomas,Green,BPO,F,1977-11-25,2023-10-03 19:03:53,2023-10-03 22:03:53,30.0
9596.0,Megan,Reed,TIP,F,2000-01-31,2023-10-03 19:19:30,2023-10-04 01:19:30,90.0
7909.0,Richard,Johnson,OTHER,F,2008-03-28,2023-10-03 21:53:07,2023-10-04 01:53:07,30.0
6066.0,Kelli,Hernandez,UST,F,2003-01-12,2023-10-04 03:13:53,2023-10-04 04:13:53,30.0
7405.0,Jennifer,Smith,OTHER,M,2003-09-01,2023-10-04 02:44:00,2023-10-04 07:44:00,60.0
5045.0,Jonathan,Jones,UST,M,2005-02-23,2023-10-04 06:05:06,2023-10-04 10:05:06,30.0
