User ID,First Name,Last Name,Employment,Gender,Birthday,Time In,Time Out,Extension Duration
9970.0,Pamela,Gonzales,OTHER,M,2000-08-05,2023-10-03 16:58:40,2023-10-03 21:58:40,30.0
5605.0,Mark,Beck,FEU,M,2002-01-09,2023-10-04 09:18:24,2023-10-04 14:18:24,120.0
6868.0,Laurie,Hill,AdU,M,2003-01-29,2023-10-04 11:00:41,2023-10-04 13:00:41,60.0
3561.0,Stephen,Potts,OTHER,F,2002-11-03,2023-10-03 21:57:38,2023-10-03 23:57:38,30.0
8911.0,Paula,Myers,teacher,M,1990-12-03,2023-10-03 21:35:10,2023-10-04 00:35:10,90.0
8035.0,Lauren,Anderson,doctor,F,1982-03-11,2023-10-03 20:32:54,2023-10-04 00:32:54,30.0
3278.0,Stephen,Richardson,OTHER,F,2005-04-06,2023-10-03 18:29:00,2023-10-03 21:29:00,180.0
2120.0,Rebecca,Cardenas,UST,F,2002-11-22,2023-10-03 19:43:54,2023-10-03 20:43:54,30.0
1341.0,Renee,Ewing,TIP,F,2007-08-15,2023-10-04 14:39:51,2023-10-04 16:09:51,90.0
3603.0,Sara,Cortez,UST,M,2008-09-07,2023-10-04 14:10:49,2023-10-04 15:40:49,60.0
9763.0,Daniel,Dickerson,UST,F,2000-01-24,2023-10-03 17:56:58,2023-10-03 20:56:58,60.0
9276.0,Gwendolyn,Jacobs,influencer,F,1991-10-16,2023-10-04 06:49:03,2023-10-04 08:49:03,30.0
5810.0,Arthur,Griffin,UST,F,2007-10-01,2023-10-04 14:48:34,2023-10-04 18:48:34,60.0
7122.0,Gregory,Higgins,UST,M,2003-12-03,2023-10-04 13:00:44,2023-10-04 15:00:44,30.0
9849.0,Brian,Buchanan,OTHER,M,2001-12-18,2023-10-04 05:18:00,2023-10-04 07:18:00,120.0
8848.0,Kevin,Davis,OTHER,F,1999-10-14,2023-10-04 10:16:41,2023-10-04 15:16:41,270.0
6827.0,Jeffery,Butler,UST,M,2001-05-18,2023-10-04 00:44:46,2023-10-04 06:44:46,30.0
1827.0,Matthew,Miller,nurse,F,1990-04-26,2023-10-03 21:15:02,2023-10-04 00:15:02,150.0
5389.0,Bradley,Gonzalez,UST,F,2008-03-29,2023-10-04 11:40:34,2023-10-04 16:40:34,90.0
7290.0,Holly,Collins,nurse,F,1995-03-23,2023-10-03 17:31:05,2023-10-03 20:31:05,60.0
4274.0,Angela,Nguyen,FEU,M,2006-05-08,2023-10-03 21:32:15,2023-10-04 00:32:15,30.0
4545.0,Gabrielle,Perkins,software engineer,M,1975-12-04,2023-10-03 23:28:33,2023-10-04 04:28:33,180.0
2457.0,Caroline,Wallace,FEU,F,2008-08-20,2023-10-03 21:59:09,2023-10-03 22:59:09,30.0
1490.0,Jonathan,Rosales,BPO,F,1979-12-31,2023-10-04 13:54:54,2023-10-04 15:24:54,30.0
,,,management,M,1988-10-08,2023-10-04 08:29:07,2023-10-04 12:29:07,
9969.0,Benjamin,Hernandez,BPO,M,1982-11-26,2023-10-03 19:03:16,2023-10-03 23:03:16,180.0
2767.0,Nancy,Curry,TIP,M,1999-11-25,2023-10-04 12:04:47,2023-10-04 15:04:47,60.0
5425.0,Jared,Lambert,BPO,M,1993-05-19,2023-10-03 19:35:51,2023-10-03 23:35:51,30.0
2590.0,Derek,Sims,AdU,M,1999-05-12,2023-10-03 20:36:50,2023-10-04 02:36:50,30.0
5900.0,Jerry,Simpson,AdU,M,2002-09-18,2023-10-04 05:13:01,2023-10-04 08:13:01,60.0
9196.0,Anthony,James,management,M,1983-07-09,2023-10-04 09:45:20,2023-10-04 13:45:20,120.0
1565.0,Abigail,Parker,BPO,F,1975-10-19,2023-10-03 23:24:32,2023-10-04 01:24:32,90.0
2408.0,Jason,Lin,UST,F,1999-07-17,2023-10-03 19:21:19,2023-10-03 23:21:19,150.0
8310.0,Jennifer,Mclaughlin,doctor,F,1978-02-17,2023-10-03 17:12:51,2023-10-03 22:12:51,150.0
4509.0,Patricia,Alvarez,BPO,F,1980-11-09,2023-10-04 00:22:04,2023-10-04 01:52:04,90.0
8768.0,Tracy,Massey,OTHER,F,2000-01-02,2023-10-03 22:18:11,2023-10-03 23:18:11,60.0
1329.0,Elizabeth,Jones,BPO,F,1988-09-30,2023-10-04 01:40:27,2023-10-04 05:40:27,60.0
2657.0,Frank,Gibson,software engineer,F,1979-01-23,2023-10-04 09:50:14,2023-10-04 13:50:14,240.0
1585.0,Timothy,Baker,BPO,F,1994-06-15,2023-10-04 09:01:28,2023-10-04 11:01:28,30.0
3417.0,Tina,Franklin,UST,M,2008-01-04,2023-10-03 21:08:08,2023-10-04 01:08:08,30.0
1195.0,Michael,Roth,UST,M,1998-10-23,2023-10-04 13:12:10,2023-10-04 17:12:10,30.0
6413.0,Brandon,Jones,doctor,F,1979-09-29,2023-10-04 07:25:30,2023-10-04 08:55:30,30.0
4105.0,Christopher,Johnston,UST,M,2000-06-08,2023-10-04 04:01:36,2023-10-04 05:31:36,30.0
6893.0,Matthew,Edwards,TIP,F,2000-01-01,2023-10-03 19:01:30,2023-10-03 21:01:30,30.0
1060.0,Matthew,Roberson,influencer,F,1983-04-12,2023-10-04 07:58:09,2023-10-04 10:58:09,150.0
9480.0,Terri,Hunt,influencer,M,1991-05-24,2023-10-04 05:45:06,2023-10-04 07:45:06,30.0
,,,OTHER,F,2007-07-22,2023-10-04 10:32:11,2023-10-04 13:32:11,
4218.0,Charles,Ramos,UST,F,2004-06-10,2023-10-04 13:54:12,2023-10-04 16:54:12,120.0
7769.0,Joel,Andrade,UST,F,1998-12-21,2023-10-04 05:53:16,2023-10-04 07:53:16,90.0
4012.0,Bradley,Stark,OTHER,M,2004-08-22,2023-10-04 13:16:51,2023-10-04 19:16:51,30.0
3836.0,Amy,Myers,teacher,M,1973-10-02,2023-10-04 11:48:55,2023-10-04 13:48:55,60.0
,,,TIP,M,2000-04-19,2023-10-04 03:48:28,2023-10-04 05:18:28,
1789.0,Joseph,Smith,software engineer,M,1985-07-14,2023-10-04 14:50:10,2023-10-04 16:50:10,90.0
3373.0,Chelsea,Cunningham,BPO,M,1994-03-15,2023-10-04 02:25:57,2023-10-04 04:25:57,60.0
,,,management,M,1975-12-07,2023-10-04 12:58:12,2023-10-04 17:58:12,
9884.0,Samantha,Dean,UST,M,2006-03-16,2023-10-04 09:26:21,2023-10-04 14:26:21,30.0
5292.0,Jackson,Johnson,nurse,F,1997-04-21,2023-10-03 22:38:12,2023-10-04 02:38:12,150.0
8785.0,Johnathan,Lucas,UST,M,1999-01-09,2023-10-04 11:57:05,2023-10-04 14:57:05,60.0
6061.0,Christian,Hamilton,UST,F,2002-03-16,2023-10-04 09:17:20,2023-10-04 14:17:20,120.0
3221.0,Jessica,Lee,UST,F,2001-03-14,2023-10-04 01:59:25,2023-10-04 05:59:25,30.0
2054.0,Kristin,Jensen,BPO,M,1998-02-25,2023-10-04 06:44:57,2023-10-04 08:14:57,60.0
1340.0,Judy,Washington,UST,M,2003-09-21,2023-10-04 07:30:23,2023-10-04 10:30:23,30.0
9173.0,Danielle,Jimenez,BPO,F,1977-05-08,2023-10-04 11:45:25,2023-10-04 13:15:25,90.0
1270.0,Kimberly,Miller,UST,M,2007-04-29,2023-10-04 11:50:59,2023-10-04 15:50:59,60.0
4250.0,Teresa,Gutierrez,doctor,M,1978-08-13,2023-10-04 12:08:40,2023-10-04 17:08:40,60.0
6533.0,James,Torres,OTHER,F,2007-12-04,2023-10-04 13:33:47,2023-10-04 14:33:47,30.0
5747.0,James,Dennis,influencer,F,1993-06-25,2023-10-04 00:28:51,2023-10-04 01:28:51,30.0
2625.0,Elizabeth,Malone,FEU,M,2006-12-02,2023-10-03 23:00:20,2023-10-04 05:00:20,30.0
7101.0,Timothy,Aguirre,teacher,F,1992-02-23,2023-10-03 18:02:26,2023-10-03 21:02:26,60.0
3797.0,Anthony,Mcdonald,BPO,F,1981-07-12,2023-10-04 00:03:59,2023-10-04 01:33:59,30.0
2806.0,Sarah,Mitchell,BPO,F,1993-03-18,2023-10-04 11:52:58,2023-10-04 17:52:58,300.0
5497.0,Robert,Lane,software engineer,F,1998-09-24,2023-10-03 21:09:03,2023-10-04 03:09:03,90.0
4767.0,Kimberly,Shields,management,M,1987-11-16,2023-10-04 03:20:06,2023-10-04 08:20:06,150.0
4458.0,Patricia,Taylor,BPO,M,1974-12-01,2023-10-03 21:58:52,2023-10-04 00:58:52,30.0
6120.0,William,Hernandez,FEU,M,1999-03-05,2023-10-04 10:48:36,2023-10-04 14:48:36,90.0
9295.0,Robert,Vega,UST,F,2000-08-20,2023-10-04 07:03:41,2023-10-04 13:03:41,30.0
9270.0,Travis,Owens,BPO,M,1994-10-05,2023-10-04 11:43:50,2023-10-04 16:43:50,210.0
3891.0,Gary,Elliott,BPO,M,1993-06-04,2023-10-04 06:56:09,2023-10-04 07:56:09,30.0
6113.0,Martin,Leach,teacher,M,1997-07-01,2023-10-03 17:00:31,2023-10-03 18:00:31,30.0
5379.0,Randy,Roth,teacher,F,1984-02-15,2023-10-04 08:34:29,2023-10-04 09:34:29,30.0
5862.0,Katie,Huber,UST,M,2004-05-16,2023-10-03 17:52:16,2023-10-03 19:22:16,30.0
4479.0,Mary,Dixon,TIP,M,2008-01-03,2023-10-03 23:15:38,2023-10-04 02:15:38,30.0
4152.0,Diane,Moore,UST,M,1999-01-28,2023-10-04 01:11:59,2023-10-04 06:11:59,120.0
1846.0,Zachary,Cobb,influencer,M,1976-10-11,2023-10-03 21:31:09,2023-10-04 01:31:09,120.0
7977.0,James,Henderson,doctor,F,1989-07-13,2023-10-04 06:01:15,2023-10-04 10:01:15,210.0
8900.0,Thomas,Hurst,software engineer,F,1994-12-15,2023-10-03 17:17:51,2023-10-03 20:17:51,180.0
1571.0,Ruth,Levine,OTHER,M,2002-12-24,2023-10-04 04:36:54,2023-10-04 07:36:54,150.0
2505.0,Jessica,Day,UST,M,2008-08-15,2023-10-04 14:04:37,2023-10-04 17:04:37,30.0
7567.0,Erica,Thomas,TIP,F,2006-11-10,2023-10-04 13:35:12,2023-10-04 16:35:12,30.0
7920.0,Sharon,Howell,BPO,F,1983-11-11,2023-10-04 13:16:27,2023-10-04 15:16:27,30.0
1475.0,Kristin,Thompson,TIP,M,2006-07-24,2023-10-03 22:07:34,2023-10-03 23:37:34,60.0
5837.0,Joshua,Kane,lawyer,F,1981-08-25,2023-10-03 16:29:33,2023-10-03 17:59:33,90.0
1203.0,Michelle,Hernandez,BPO,M,1996-07-10,2023-10-04 13:58:26,2023-10-04 16:58:26,30.0
4543.0,Adam,Branch,BPO,M,1979-10-31,2023-10-04 15:15:15,2023-10-04 18:15:15,60.0
3794.0,Anthony,Mcgee,doctor,M,1996-08-22,2023-10-03 18:10:33,2023-10-03 21:10:33,120.0
,,,AdU,F,2006-08-14,2023-10-04 01:28:51,2023-10-04 02:58:51,
3859.0,Daniel,Gross,OTHER,M,1998-12-02,2023-10-04 03:38:54,2023-10-04 06:38:54,30.0
8596.0,Melissa,Allen,BPO,M,1993-02-03,2023-10-04 15:00:38,2023-10-04 16:30:38,60.0
1530.0,Ryan,Gomez,teacher,F,1976-09-03,2023-10-03 18:31:15,2023-10-03 23:31:15,60.0
8633.0,Steven,Grant,BPO,F,1993-03-12,2023-10-04 08:53:46,2023-10-04 14:53:46,300.0
1043.0,Amanda,Mcfarland,AdU,M,2000-05-01,2023-10-03 21:47:36,2023-10-03 22:47:36,60.0
8123.0,Sara,Contreras,teacher,F,1981-12-27,2023-10-03 16:47:25,2023-10-03 22:47:25,60.0
6963.0,Elizabeth,Steele,teacher,F,1979-08-01,2023-10-03 17:42:53,2023-10-03 18:42:53,30.0
3232.0,Felicia,Stout,AdU,M,2005-04-15,2023-10-04 04:07:20,2023-10-04 07:07:20,150.0
6122.0,Cody,Johnston,UST,F,2003-06-15,2023-10-04 00:38:02,2023-10-04 02:38:02,30.0
5441.0,Jack,Mitchell,influencer,F,1977-07-12,2023-10-03 21:11:26,2023-10-03 23:11:26,30.0
9742.0,Carol,Boone,OTHER,M,2001-09-25,2023-10-04 03:18:52,2023-10-04 04:48:52,30.0
8050.0,David,Munoz,influencer,M,1978-11-20,2023-10-04 14:27:17,2023-10-04 18:27:17,30.0
5622.0,Timothy,Alvarado,BPO,F,1988-07-22,2023-10-03 21:12:51,2023-10-04 02:12:51,90.0
2260.0,Angela,Stewart,BPO,M,1978-12-20,2023-10-03 23:01:06,2023-10-04 05:01:06,30.0
9195.0,Larry,Singh,UST,M,2005-11-04,2023-10-04 03:56:26,2023-10-04 09:56:26,30.0
7335.0,Daniel,Fisher,nurse,M,1986-05-06,2023-10-04 05:52:52,2023-10-04 11:52:52,90.0
4366.0,Colton,Peterson,UST,F,2003-06-19,2023-10-03 19:32:40,2023-10-03 22:32:40,60.0
5884.0,David,Maynard,TIP,M,2001-01-24,2023-10-04 00:52:47,2023-10-04 03:52:47,60.0
1901.0,Elizabeth,Wright,OTHER,F,2007-07-28,2023-10-04 13:05:07,2023-10-04 15:05:07,30.0
2254.0,Peter,Weber,doctor,M,1984-11-11,2023-10-04 15:21:33,2023-10-04 19:21:33,90.0
7734.0,Michael,Silva,OTHER,F,1999-09-27,2023-10-03 17:08:07,2023-10-03 22:08:07,30.0
6013.0,Bethany,Montoya,doctor,M,1996-09-11,2023-10-04 11:45:52,2023-10-04 15:45:52,30.0
2127.0,Alyssa,Davis,OTHER,M,2001-12-21,2023-10-04 14:49:17,2023-10-04 16:49:17,120.0
7718.0,Patricia,Donaldson,BPO,M,1990-12-26,2023-10-04 07:06:25,2023-10-04 12:06:25,30.0
1731.0,Cheryl,Vargas,BPO,F,1988-08-23,2023-10-04 07:32:22,2023-10-04 10:32:22,30.0
4702.0,Ashley,Medina,OTHER,F,2007-10-31,2023-10-03 16:47:32,2023-10-03 19:47:32,60.0
8680.0,Alicia,Barnett,BPO,M,1978-06-02,2023-10-04 08:45:23,2023-10-04 09:45:23,60.0
1839.0,Jacob,Smith,software engineer,M,1986-07-07,2023-10-03 19:29:51,2023-10-03 20:29:51,30.0
7158.0,Joseph,Washington,BPO,F,1993-10-19,2023-10-04 12:25:11,2023-10-04 17:25:11,120.0
6445.0,Kaitlyn,Ross,OTHER,M,2008-02-08,2023-10-04 13:15:13,2023-10-04 15:15:13,60.0
4680.0,Joseph,Gonzalez,lawyer,F,1978-10-31,2023-10-04 08:21:25,2023-10-04 10:21:25,30.0
2175.0,Samantha,Townsend,UST,F,2000-12-21,2023-10-04 10:06:45,2023-10-04 14:06:45,60.0
9719.0,Casey,Greene,AdU,F,2001-01-24,2023-10-04 01:13:54,2023-10-04 06:13:54,270.0
7500.0,Shannon,Willis,AdU,F,1999-08-29,2023-10-03 20:21:18,2023-10-03 21:51:18,30.0
6665.0,Danielle,Brown,lawyer,M,1998-01-03,2023-10-04 14:34:40,2023-10-04 17:34:40,30.0
3498.0,Eddie,Farmer,UST,F,1999-11-18,2023-10-04 15:08:10,2023-10-04 20:08:10,30.0
2185.0,Mary,Simpson,OTHER,M,2005-03-04,2023-10-04 08:43:34,2023-10-04 12:43:34,30.0
8050.0,Roy,Mcgee,UST,M,2000-06-11,2023-10-03 21:55:55,2023-10-03 23:25:55,30.0
4868.0,Deanna,Moody,BPO,M,1979-02-13,2023-10-04 14:47:42,2023-10-04 19:47:42,60.0
6764.0,Kathleen,Castro,software engineer,M,1988-10-26,2023-10-04 04:57:22,2023-10-04 07:57:22,30.0
4450.0,Brittany,Rosales,UST,F,2006-11-28,2023-10-04 07:34:33,2023-10-04 09:04:33,30.0
6851.0,Rachel,Brown,FEU,F,2007-12-21,2023-10-04 12:28:58,2023-10-04 15:28:58,60.0
5037.0,Robert,Wyatt,TIP,F,2007-11-27,2023-10-04 12:29:05,2023-10-04 16:29:05,60.0
9124.0,Penny,Luna,AdU,F,2006-10-22,2023-10-04 05:32:27,2023-10-04 06:32:27,30.0
5198.0,Scott,Martin,OTHER,F,2007-06-20,2023-10-04 13:29:44,2023-10-04 15:29:44,60.0
1596.0,Paul,Eaton,UST,F,2002-03-18,2023-10-03 17:21:17,2023-10-03 22:21:17,270.0
7836.0,Natalie,Spears,UST,F,1999-11-15,2023-10-04 13:41:04,2023-10-04 18:41:04,30.0
4909.0,Luis,Deleon,TIP,M,2006-06-03,2023-10-04 11:24:35,2023-10-04 14:24:35,60.0
,,,BPO,M,1987-04-22,2023-10-04 14:45:28,2023-10-04 17:45:28,
,,,FEU,F,2007-07-02,2023-10-04 07:52:42,2023-10-04 10:52:42,
4726.0,Lee,Phelps,OTHER,M,1999-11-21,2023-10-04 11:18:38,2023-10-04 12:18:38,30.0
5047.0,Charlotte,Moore,UST,M,2002-09-26,2023-10-04 09:30:27,2023-10-04 15:30:27,180.0
5601.0,Frederick,Butler,OTHER,F,2005-06-29,2023-10-04 15:37:41,2023-10-04 20:37:41,60.0
9792.0,Robert,Willis,OTHER,F,1999-06-02,2023-10-03 19:00:20,2023-10-03 23:00:20,30.0
2000.0,Daniel,Diaz,BPO,F,1974-07-25,2023-10-04 08:47:34,2023-10-04 11:47:34,150.0
1304.0,Brandi,Pope,UST,M,2002-12-10,2023-10-03 19:17:59,2023-10-03 22:17:59,90.0
6406.0,Timothy,Woods,UST,F,2006-12-20,2023-10-03 22:44:41,2023-10-03 23:44:41,30.0
7004.0,Jason,Craig,TIP,M,2002-10-22,2023-10-03 18:28:56,2023-10-03 22:28:56,210.0
4675.0,Terry,Smith,AdU,M,1998-10-22,2023-10-03 16:59:59,2023-10-03 20:59:59,60.0
1209.0,Jenna,Ferguson,BPO,M,1995-09-16,2023-10-03 20:27:54,2023-10-04 00:27:54,30.0
3414.0,Danny,Copeland,lawyer,F,1996-04-01,2023-10-04 08:51:02,2023-10-04 13:51:02,30.0
8115.0,Walter,Mills,teacher,F,1978-08-13,2023-10-04 14:50:51,2023-10-04 18:50:51,60.0
4239.0,Wesley,Neal,TIP,M,2008-03-03,2023-10-04 07:15:03,2023-10-04 09:15:03,30.0
9769.0,Mark,Sanford,TIP,F,2007-07-29,2023-10-04 06:33:39,2023-10-04 08:33:39,90.0
2966.0,James,Clay,software engineer,F,1986-07-12,2023-10-03 20:25:24,2023-10-04 01:25:24,30.0
8695.0,Kyle,Williams,lawyer,F,1993-03-06,2023-10-03 17:09:23,2023-10-03 19:09:23,30.0
6772.0,Angela,Perry,OTHER,F,2001-10-29,2023-10-04 13:03:13,2023-10-04 16:03:13,30.0
4399.0,Karen,Mitchell,influencer,M,1985-02-04,2023-10-04 03:33:43,2023-10-04 05:03:43,60.0
1952.0,Suzanne,Griffin,UST,M,2003-02-19,2023-10-04 03:59:51,2023-10-04 07:59:51,60.0
1768.0,Tina,Smith,OTHER,F,2008-09-10,2023-10-04 10:04:30,2023-10-04 13:04:30,30.0
7905.0,Mark,Black,UST,M,2006-03-30,2023-10-04 06:25:00,2023-10-04 07:55:00,60.0
5302.0,Emma,Lopez,UST,M,2001-01-31,2023-10-04 05:31:52,2023-10-04 09:31:52,30.0
3575.0,Amy,Torres,FEU,M,2005-05-12,2023-10-04 02:27:49,2023-10-04 06:27:49,120.0
7679.0,Rachel,Carroll,OTHER,F,2003-01-07,2023-10-03 21:15:14,2023-10-03 23:15:14,30.0
5698.0,Nathaniel,Coffey,BPO,M,1990-08-14,2023-10-04 04:18:06,2023-10-04 10:18:06,120.0
8651.0,Jimmy,Esparza,UST,M,2005-07-07,2023-10-03 22:57:25,2023-10-03 23:57:25,30.0
6950.0,Gloria,Young,lawyer,M,1990-01-02,2023-10-04 11:25:31,2023-10-04 15:25:31,30.0
1961.0,Victoria,Burton,OTHER,F,2004-07-05,2023-10-04 11:52:39,2023-10-04 16:52:39,60.0
3793.0,Michael,Graham,doctor,F,1983-03-29,2023-10-04 08:28:24,2023-10-04 09:58:24,90.0
8222.0,Matthew,Juarez,UST,F,2004-01-10,2023-10-04 06:57:40,2023-10-04 10:57:40,30.0
7557.0,Mary,Bean,UST,M,2007-02-02,2023-10-03 22:03:21,2023-10-04 00:03:21,120.0
5504.0,John,English,UST,F,2008-03-26,2023-10-04 11:01:35,2023-10-04 13:01:35,30.0
2026.0,Ronald,Young,OTHER,F,2003-11-09,2023-10-04 01:15:29,2023-10-04 06:15:29,120.0
7493.0,Joseph,Schultz,UST,M,2000-02-25,2023-10-04 06:00:58,2023-10-04 10:00:58,60.0
8296.0,David,Smith,software engineer,M,1985-03-19,2023-10-04 12:28:24,2023-10-04 15:28:24,30.0
5682.0,Robert,Walker,management,F,1979-12-14,2023-10-04 12:46:53,2023-10-04 16:46:53,30.0
3716.0,Steven,Booth,OTHER,M,2000-05-12,2023-10-04 01:01:43,2023-10-04 06:01:43,60.0
1320.0,Colin,Montgomery,AdU,M,1998-12-19,2023-10-04 03:21:36,2023-10-04 08:21:36,150.0
9486.0,Elizabeth,Herring,OTHER,F,2003-07-29,2023-10-04 00:29:59,2023-10-04 06:29:59,30.0
,,,lawyer,M,1974-11-09,2023-10-04 08:56:59,2023-10-04 13:56:59,
5343.0,Jacob,Rose,BPO,F,1977-08-31,2023-10-04 08:38:21,2023-10-04 12:38:21,90.0
6361.0,Anne,Murphy,teacher,M,1977-10-17,2023-10-04 14:19:15,2023-10-04 17:19:15,30.0
4705.0,Joshua,Nguyen,management,F,1996-01-03,2023-10-03 16:52:13,2023-10-03 18:52:13,30.0
4707.0,Kelsey,Dominguez,FEU,M,2004-07-22,2023-10-04 00:48:02,2023-10-04 04:48:02,30.0
1358.0,Valerie,Martin,BPO,M,1973-12-09,2023-10-03 20:47:06,2023-10-03 21:47:06,30.0
5396.0,Christopher,Morris,teacher,M,1988-09-14,2023-10-04 13:05:39,2023-10-04 14:05:39,30.0
2699.0,Barbara,Smith,software engineer,F,1981-03-18,2023-10-04 06:49:11,2023-10-04 11:49:11,150.0
6946.0,John,Martinez,lawyer,M,1983-02-20,2023-10-03 22:41:28,2023-10-04 02:41:28,240.0
8811.0,Steven,Johnson,UST,F,2001-11-16,2023-10-04 13:01:06,2023-10-04 14:01:06,30.0
8766.0,Vanessa,Hurst,UST,F,2005-06-21,2023-10-04 15:41:49,2023-10-04 17:41:49,60.0
3240.0,Brandon,Banks,AdU,F,2004-12-04,2023-10-03 23:23:58,2023-10-04 03:23:58,60.0
4811.0,Erin,Moreno,influencer,F,1992-09-24,2023-10-03 20:41:31,2023-10-03 23:41:31,180.0
1407.0,Miranda,Mendoza,OTHER,F,2003-08-09,2023-10-04 08:46:18,2023-10-04 12:46:18,30.0
