User ID,First Name,Last Name,Employment,Gender,Birthday,Time In,Time Out,Extension Duration
5099.0,Andrew,Carter,teacher,F,1988-02-01,2023-10-03 17:51:21,2023-10-03 22:51:21,120.0
5274.0,Holly,Perry,OTHER,M,2008-05-28,2023-10-04 11:24:40,2023-10-04 15:24:40,30.0
,,,OTHER,F,2004-03-14,2023-10-04 02:57:10,2023-10-04 07:57:10,
7942.0,William,Martinez,BPO,M,1973-02-27,2023-10-03 22:43:24,2023-10-04 00:43:24,60.0
1318.0,David,Spencer,BPO,F,1996-02-20,2023-10-04 09:10:58,2023-10-04 13:10:58,60.0
5248.0,Yolanda,Robles,teacher,F,1990-03-23,2023-10-04 02:59:39,2023-10-04 04:59:39,120.0
3388.0,Clayton,Simon,software engineer,M,1977-05-05,2023-10-03 16:25:29,2023-10-03 20:25:29,30.0
8526.0,Cathy,Reyes,OTHER,F,2004-12-03,2023-10-04 11:43:54,2023-10-04 12:43:54,30.0
9161.0,Anthony,Lynch,FEU,F,2005-04-19,2023-10-03 16:40:19,2023-10-03 18:10:19,30.0
6570.0,Michael,Kelly,UST,F,1999-05-04,2023-10-04 14:34:08,2023-10-04 18:34:08,30.0
8301.0,Charles,Green,UST,F,2002-10-13,2023-10-04 10:50:41,2023-10-04 12:20:41,60.0
4622.0,Tiffany,Harris,UST,F,2002-01-22,2023-10-04 06:54:15,2023-10-04 11:54:15,30.0
5008.0,Tyler,Brooks,influencer,M,1984-04-21,2023-10-03 18:51:38,2023-10-03 21:51:38,30.0
3273.0,Erica,Romero,OTHER,F,2003-01-16,2023-10-03 16:28:29,2023-10-03 20:28:29,30.0
4643.0,Sarah,Velasquez,BPO,M,1980-02-12,2023-10-03 16:58:00,2023-10-03 18:28:00,30.0
9222.0,Steven,Kidd,AdU,F,1999-02-02,2023-10-04 15:46:31,2023-10-04 20:46:31,30.0
1745.0,Jeffery,Walls,OTHER,F,1999-05-15,2023-10-04 12:02:35,2023-10-04 14:02:35,90.0
9522.0,Diane,Khan,teacher,F,1998-03-30,2023-10-04 07:22:58,2023-10-04 12:22:58,120.0
2079.0,Natasha,Alvarado,software engineer,M,1982-09-14,2023-10-03 19:05:49,2023-10-03 21:05:49,90.0
4851.0,Dawn,Pierce,BPO,M,1979-04-10,2023-10-03 19:19:22,2023-10-03 21:19:22,60.0
1373.0,Chad,Valdez,UST,M,2001-02-03,2023-10-03 23:58:20,2023-10-04 05:58:20,60.0
8913.0,Philip,Mendez,OTHER,F,2006-07-17,2023-10-03 16:21:58,2023-10-03 20:21:58,180.0
4167.0,Brittney,Hill,TIP,F,2004-12-20,2023-10-04 07:23:59,2023-10-04 12:23:59,120.0
1774.0,Theresa,Powers,management,M,1979-10-02,2023-10-04 11:07:24,2023-10-04 12:37:24,90.0
8406.0,William,Ramirez,AdU,M,2005-09-23,2023-10-03 22:33:32,2023-10-04 02:33:32,30.0
2016.0,Carl,Jones,BPO,M,1978-10-17,2023-10-04 09:24:34,2023-10-04 10:54:34,30.0
6482.0,Craig,Chase,AdU,M,2002-06-29,2023-10-03 23:19:10,2023-10-04 00:49:10,60.0
8087.0,Jonathan,Rubio,UST,F,2001-08-18,2023-10-04 10:26:14,2023-10-04 11:26:14,60.0
5898.0,Christina,Freeman,OTHER,M,2000-07-25,2023-10-04 08:57:40,2023-10-04 10:57:40,90.0
8008.0,Victoria,Davis,teacher,M,1975-04-25,2023-10-03 17:36:48,2023-10-03 21:36:48,60.0
3953.0,Ashley,Lopez,BPO,F,1989-06-19,2023-10-04 10:07:30,2023-10-04 14:07:30,90.0
3439.0,William,Ramirez,influencer,F,1985-06-19,2023-10-04 07:37:19,2023-10-04 10:37:19,30.0
,,,AdU,F,2002-09-29,2023-10-04 10:20:18,2023-10-04 15:20:18,
2560.0,Dana,Richardson,doctor,M,1993-12-20,2023-10-03 21:15:24,2023-10-03 22:15:24,30.0
,,,AdU,F,2000-01-24,2023-10-04 07:44:27,2023-10-04 12:44:27,
7782.0,Jonathan,Williams,UST,M,2007-09-01,2023-10-04 13:10:14,2023-10-04 16:10:14,150.0
1805.0,Joanna,Martin,UST,M,2005-12-19,2023-10-03 16:07:37,2023-10-03 17:37:37,90.0
5867.0,Beverly,Suarez,teacher,M,1981-07-22,2023-10-04 08:23:44,2023-10-04 13:23:44,90.0
8024.0,Lori,Leon,FEU,F,2000-01-12,2023-10-04 05:17:01,2023-10-04 11:17:01,180.0
8070.0,Caitlin,Harper,UST,M,2003-08-08,2023-10-04 09:04:09,2023-10-04 13:04:09,150.0
6312.0,Thomas,Dunlap,UST,F,2005-11-23,2023-10-03 22:04:59,2023-10-04 03:04:59,300.0
7453.0,Benjamin,Moore,doctor,M,1980-12-24,2023-10-03 23:13:48,2023-10-04 01:13:48,90.0
,,,lawyer,M,1995-10-06,2023-10-04 08:35:41,2023-10-04 09:35:41,
5294.0,Trevor,Gould,management,M,1993-05-28,2023-10-04 15:43:25,2023-10-04 18:43:25,60.0
2659.0,Alice,Villa,OTHER,M,1998-10-14,2023-10-04 15:23:02,2023-10-04 18:23:02,60.0
2118.0,Robert,Thompson,TIP,F,2003-09-03,2023-10-04 07:34:36,2023-10-04 11:34:36,90.0
1260.0,Joshua,Mathis,OTHER,F,2001-12-14,2023-10-04 13:25:56,2023-10-04 17:25:56,210.0
5558.0,Julie,Day,UST,M,2005-12-21,2023-10-04 01:26:55,2023-10-04 06:26:55,180.0
6901.0,Charles,Jones,UST,M,2005-03-09,2023-10-04 13:05:14,2023-10-04 15:05:14,30.0
4554.0,Pamela,Scott,software engineer,F,1987-12-03,2023-10-04 15:41:56,2023-10-04 21:41:56,60.0
5143.0,Summer,Mack,OTHER,M,2004-12-25,2023-10-04 08:40:49,2023-10-04 11:40:49,150.0
8066.0,John,Edwards,OTHER,F,2003-06-25,2023-10-04 03:31:57,2023-10-04 08:31:57,240.0
5740.0,Steven,Williams,OTHER,M,2001-07-25,2023-10-03 15:53:12,2023-10-03 17:23:12,90.0
9484.0,Kenneth,Skinner,BPO,M,1996-01-20,2023-10-04 03:42:10,2023-10-04 05:42:10,30.0
8514.0,John,Jones,management,F,1985-06-27,2023-10-04 02:39:13,2023-10-04 05:39:13,120.0
3186.0,Manuel,Johns,software engineer,F,1990-11-12,2023-10-04 03:00:33,2023-10-04 06:00:33,60.0
5128.0,Brian,Francis,UST,M,2004-12-12,2023-10-04 13:49:50,2023-10-04 16:49:50,30.0
9199.0,Jason,Hernandez,UST,F,2002-11-21,2023-10-03 19:23:32,2023-10-03 21:23:32,30.0
8528.0,Charlotte,Gomez,TIP,F,2008-06-06,2023-10-04 09:06:42,2023-10-04 11:06:42,30.0
6542.0,Sarah,Armstrong,doctor,F,1985-01-17,2023-10-03 19:15:43,2023-10-03 21:15:43,30.0
2370.0,Richard,Gray,UST,F,2004-08-31,2023-10-04 01:40:12,2023-10-04 06:40:12,210.0
2263.0,Michelle,Hodges,OTHER,M,2007-02-10,2023-10-03 23:41:39,2023-10-04 01:41:39,30.0
5667.0,Mary,Frey,UST,M,2008-02-24,2023-10-04 02:59:05,2023-10-04 05:59:05,60.0
1407.0,Evan,Jimenez,lawyer,M,1988-05-16,2023-10-04 04:48:28,2023-10-04 05:48:28,30.0
8458.0,Jennifer,Gentry,UST,M,2003-10-25,2023-10-04 01:12:58,2023-10-04 02:42:58,30.0
,,,OTHER,M,2004-05-22,2023-10-04 04:23:15,2023-10-04 08:23:15,
1272.0,Richard,Young,teacher,F,1993-10-30,2023-10-03 19:39:42,2023-10-04 00:39:42,30.0
,,,UST,F,2002-02-03,2023-10-03 16:36:04,2023-10-03 20:36:04,
3206.0,Andrea,Ho,UST,F,2001-08-30,2023-10-04 00:51:55,2023-10-04 03:51:55,60.0
2740.0,Christopher,Horn,TIP,F,2006-12-26,2023-10-04 06:22:14,2023-10-04 08:22:14,30.0
6763.0,Louis,Brown,influencer,M,1985-01-26,2023-10-04 07:16:34,2023-10-04 08:46:34,60.0
7848.0,Sarah,Curry,doctor,F,1996-12-12,2023-10-04 09:39:27,2023-10-04 13:39:27,30.0
5871.0,Carrie,Murphy,UST,M,1999-02-04,2023-10-04 14:24:28,2023-10-04 17:24:28,90.0
5502.0,Christopher,Schmidt,UST,F,1999-02-01,2023-10-04 15:19:06,2023-10-04 17:19:06,120.0
9339.0,Catherine,Hogan,management,M,1994-11-06,2023-10-04 08:29:57,2023-10-04 09:29:57,60.0
9991.0,Angela,Hughes,BPO,M,1986-01-18,2023-10-03 17:19:59,2023-10-03 21:19:59,60.0
8432.0,John,Walter,OTHER,F,2006-01-23,2023-10-04 14:34:28,2023-10-04 16:04:28,30.0
9413.0,Kimberly,Kent,BPO,M,1981-06-22,2023-10-04 00:27:15,2023-10-04 02:27:15,30.0
3377.0,Jessica,Caldwell,influencer,M,1998-03-14,2023-10-03 19:16:56,2023-10-03 23:16:56,90.0
9768.0,Ashley,Crawford,UST,M,2004-06-26,2023-10-04 09:45:12,2023-10-04 12:45:12,30.0
4582.0,Denise,Williams,teacher,F,1985-02-22,2023-10-04 02:36:56,2023-10-04 04:06:56,60.0
5684.0,Chelsea,Holmes,BPO,F,1997-07-29,2023-10-03 19:20:47,2023-10-03 20:20:47,30.0
1760.0,Robert,Brooks,OTHER,F,2003-06-08,2023-10-04 01:34:19,2023-10-04 03:34:19,90.0
5367.0,Steven,Coleman,UST,M,2006-10-10,2023-10-04 14:12:25,2023-10-04 19:12:25,30.0
4061.0,Whitney,Knight,software engineer,M,1985-12-01,2023-10-03 19:40:11,2023-10-04 01:40:11,30.0
8994.0,Keith,Clark,UST,F,2007-11-07,2023-10-04 04:53:17,2023-10-04 07:53:17,30.0
5565.0,Amy,Wright,software engineer,F,1991-09-01,2023-10-04 02:18:16,2023-10-04 06:18:16,30.0
5943.0,Sharon,Kelley,UST,M,2002-11-28,2023-10-03 23:04:40,2023-10-04 02:04:40,150.0
3497.0,Victoria,Lyons,BPO,F,1984-11-21,2023-10-04 05:37:47,2023-10-04 09:37:47,90.0
6905.0,Nicholas,Jones,OTHER,M,2004-12-29,2023-10-04 08:10:52,2023-10-04 10:10:52,30.0
1441.0,William,Clark,OTHER,M,2000-05-30,2023-10-03 17:30:06,2023-10-03 19:00:06,30.0
,,,teacher,M,1979-09-21,2023-10-03 16:08:38,2023-10-03 22:08:38,
8257.0,Maria,Ayala,UST,M,2000-10-16,2023-10-04 09:13:55,2023-10-04 10:13:55,60.0
7176.0,Roger,Morris,software engineer,M,1991-02-26,2023-10-04 00:34:29,2023-10-04 03:34:29,60.0
4117.0,Steven,Dixon,influencer,M,1984-01-16,2023-10-04 07:00:20,2023-10-04 09:00:20,30.0
1829.0,Heather,Miles,BPO,M,1983-09-11,2023-10-04 10:55:49,2023-10-04 11:55:49,30.0
7260.0,Dwayne,Meadows,management,M,1973-05-15,2023-10-04 12:02:44,2023-10-04 16:02:44,90.0
6039.0,Kristi,Brown,UST,M,2006-10-20,2023-10-04 13:34:57,2023-10-04 15:04:57,60.0
5304.0,Justin,Petersen,OTHER,F,2008-04-05,2023-10-04 00:33:36,2023-10-04 05:33:36,90.0
2812.0,James,Newton,BPO,F,1997-06-19,2023-10-04 12:08:31,2023-10-04 16:08:31,180.0
3938.0,Deborah,Watson,BPO,F,1982-09-04,2023-10-03 21:32:17,2023-10-03 23:02:17,30.0
7443.0,Sarah,Hall,UST,M,2003-03-21,2023-10-04 12:12:51,2023-10-04 16:12:51,90.0
,,,OTHER,M,2003-04-16,2023-10-03 23:12:26,2023-10-04 00:42:26,
1861.0,Joshua,Smith,BPO,M,1994-11-19,2023-10-04 11:45:52,2023-10-04 14:45:52,30.0
7503.0,Joseph,Williams,UST,M,2005-04-03,2023-10-04 04:33:32,2023-10-04 05:33:32,60.0
2770.0,Tammy,Maxwell,UST,F,2004-04-22,2023-10-04 03:38:28,2023-10-04 07:38:28,120.0
9166.0,Angela,Holland,FEU,F,2000-07-13,2023-10-04 09:56:12,2023-10-04 13:56:12,60.0
7008.0,Lauren,Simon,OTHER,F,1999-04-10,2023-10-03 18:41:28,2023-10-03 20:41:28,30.0
7535.0,Thomas,Phillips,UST,F,2001-11-16,2023-10-04 13:51:06,2023-10-04 16:51:06,60.0
2395.0,Lisa,Collins,UST,M,2001-04-22,2023-10-04 01:00:08,2023-10-04 05:00:08,30.0
8034.0,Melanie,Hernandez,BPO,F,1986-04-24,2023-10-04 01:54:19,2023-10-04 04:54:19,30.0
6715.0,Joseph,Collins,UST,M,1999-08-03,2023-10-04 05:22:54,2023-10-04 09:22:54,90.0
9314.0,Cynthia,Bautista,lawyer,F,1992-12-31,2023-10-03 20:03:42,2023-10-03 21:03:42,60.0
4093.0,Kristina,Simpson,software engineer,F,1982-03-04,2023-10-03 19:16:39,2023-10-03 23:16:39,90.0
2227.0,Ricky,Johnson,OTHER,F,1999-08-22,2023-10-04 03:36:36,2023-10-04 05:36:36,60.0
2317.0,Matthew,Maddox,BPO,M,1973-06-15,2023-10-04 11:44:02,2023-10-04 15:44:02,240.0
2964.0,Lori,Townsend,management,F,1987-04-02,2023-10-04 02:32:03,2023-10-04 07:32:03,30.0
8189.0,Cassandra,Ho,management,M,1992-03-05,2023-10-04 06:08:04,2023-10-04 08:08:04,60.0
9512.0,James,Black,teacher,F,1989-01-24,2023-10-04 15:10:09,2023-10-04 17:10:09,90.0
9509.0,Joseph,May,software engineer,M,1988-12-08,2023-10-04 08:48:12,2023-10-04 10:18:12,60.0
9536.0,Dominic,Turner,UST,F,2000-10-03,2023-10-03 17:48:49,2023-10-03 21:48:49,180.0
6456.0,Jason,Larsen,UST,F,2003-11-25,2023-10-03 18:25:33,2023-10-03 23:25:33,30.0
5390.0,Melissa,Johnson,UST,M,2001-04-07,2023-10-04 04:28:30,2023-10-04 08:28:30,90.0
2732.0,Susan,Rivera,FEU,F,2000-11-17,2023-10-03 19:44:35,2023-10-03 22:44:35,60.0
3749.0,Amy,Murphy,FEU,M,2005-03-09,2023-10-04 00:20:16,2023-10-04 01:50:16,30.0
5214.0,Peter,James,BPO,F,1975-04-03,2023-10-03 19:43:52,2023-10-03 21:43:52,60.0
2431.0,Manuel,Alexander,BPO,M,1983-08-28,2023-10-04 05:13:14,2023-10-04 08:13:14,30.0
9202.0,Amanda,Barr,UST,M,2006-02-02,2023-10-04 08:44:23,2023-10-04 13:44:23,240.0
2365.0,Justin,Tyler,FEU,M,1998-12-04,2023-10-04 14:32:40,2023-10-04 18:32:40,90.0
5482.0,Thomas,Baker,UST,F,2005-11-06,2023-10-03 22:38:11,2023-10-04 01:38:11,90.0
7703.0,Bridget,Archer,UST,F,2007-11-17,2023-10-04 04:53:37,2023-10-04 08:53:37,240.0
7764.0,Calvin,Rojas,AdU,M,2000-02-23,2023-10-03 17:05:46,2023-10-03 18:35:46,30.0
6446.0,Victoria,Jackson,influencer,M,1983-11-01,2023-10-03 23:13:35,2023-10-04 03:13:35,60.0
3579.0,Cody,Stanley,software engineer,M,1976-06-29,2023-10-04 00:37:04,2023-10-04 06:37:04,270.0
1309.0,Kelly,Diaz,OTHER,F,2002-02-07,2023-10-04 07:42:53,2023-10-04 11:42:53,60.0
7937.0,Michael,Gibson,BPO,M,1993-10-24,2023-10-04 01:49:59,2023-10-04 04:49:59,30.0
2386.0,Robert,Wolf,OTHER,F,1999-02-28,2023-10-04 03:19:29,2023-10-04 05:19:29,30.0
,,,OTHER,M,2007-06-28,2023-10-04 04:55:32,2023-10-04 06:55:32,
1844.0,Douglas,Anderson,UST,F,2007-06-21,2023-10-04 11:33:22,2023-10-04 13:03:22,30.0
5566.0,Cynthia,Bartlett,OTHER,M,2007-04-30,2023-10-04 12:29:22,2023-10-04 15:29:22,60.0
9357.0,Frank,Burke,TIP,F,2006-03-03,2023-10-04 00:17:20,2023-10-04 05:17:20,90.0
4842.0,Marie,Calderon,UST,M,2001-01-27,2023-10-04 07:17:23,2023-10-04 10:17:23,90.0
3947.0,Caleb,Woodard,UST,M,2001-05-20,2023-10-03 15:53:10,2023-10-03 18:53:10,60.0
6538.0,Jason,Dalton,FEU,M,2003-10-14,2023-10-04 12:44:46,2023-10-04 16:44:46,30.0
1277.0,Jeremy,Allen,BPO,M,1983-04-21,2023-10-04 13:44:05,2023-10-04 15:44:05,30.0
2849.0,Mackenzie,Gutierrez,UST,F,1999-11-27,2023-10-03 19:12:02,2023-10-03 21:12:02,60.0
2389.0,Sara,Randall,software engineer,F,1986-11-26,2023-10-04 13:45:49,2023-10-04 15:45:49,90.0
2356.0,Benjamin,Thompson,FEU,F,2003-12-18,2023-10-04 00:56:57,2023-10-04 04:56:57,60.0
7274.0,David,Fowler,FEU,M,2000-04-06,2023-10-03 20:18:24,2023-10-04 00:18:24,30.0
2980.0,Bryan,Lewis,OTHER,M,2006-02-19,2023-10-04 05:12:19,2023-10-04 08:12:19,30.0
1082.0,Paul,Baker,AdU,F,2007-08-04,2023-10-03 17:07:44,2023-10-03 19:07:44,60.0
7943.0,Theresa,Maldonado,UST,M,2006-08-08,2023-10-04 07:45:35,2023-10-04 12:45:35,30.0
7031.0,Jeffrey,Burns,nurse,M,1975-06-23,2023-10-04 14:46:24,2023-10-04 18:46:24,180.0
4462.0,Daniel,Hodges,OTHER,M,2000-06-15,2023-10-04 04:49:20,2023-10-04 05:49:20,30.0
,,,OTHER,M,2005-11-16,2023-10-03 22:47:14,2023-10-04 01:47:14,
6077.0,Richard,Bonilla,UST,M,2004-08-22,2023-10-03 20:55:59,2023-10-03 22:25:59,30.0
7289.0,Lisa,Jones,BPO,F,1986-04-09,2023-10-04 00:23:56,2023-10-04 04:23:56,150.0
9274.0,Theresa,Owens,OTHER,F,2003-03-13,2023-10-03 17:05:18,2023-10-03 19:05:18,60.0
7315.0,Donna,Gardner,UST,F,2005-11-30,2023-10-03 22:09:52,2023-10-04 03:09:52,120.0
1238.0,Scott,Landry,UST,F,2000-12-30,2023-10-04 15:35:42,2023-10-04 18:35:42,120.0
7959.0,Mikayla,Arnold,UST,M,2001-09-19,2023-10-04 06:08:43,2023-10-04 11:08:43,60.0
7262.0,Matthew,Flores,BPO,M,1986-02-03,2023-10-04 08:40:55,2023-10-04 12:40:55,90.0
1197.0,Mary,Haley,software engineer,M,1978-02-26,2023-10-03 18:33:37,2023-10-04 00:33:37,270.0
4368.0,Jill,Rose,OTHER,M,1999-11-20,2023-10-04 01:49:54,2023-10-04 05:49:54,210.0
1637.0,Joshua,Watkins,UST,F,1999-01-14,2023-10-04 02:29:09,2023-10-04 03:59:09,30.0
8158.0,Allen,Morgan,FEU,F,2007-02-01,2023-10-04 02:42:00,2023-10-04 03:42:00,30.0
9531.0,Erika,Conley,OTHER,F,2004-06-20,2023-10-04 09:40:00,2023-10-04 11:10:00,90.0
7985.0,Karen,Blake,UST,F,2006-01-30,2023-10-04 11:29:26,2023-10-04 13:29:26,120.0
4276.0,Jessica,Collins,influencer,F,1998-05-05,2023-10-03 17:01:55,2023-10-03 20:01:55,150.0
5722.0,Lauren,Henderson,UST,M,2000-12-17,2023-10-04 08:05:49,2023-10-04 13:05:49,90.0
8438.0,Larry,Jones,UST,F,2000-02-20,2023-10-04 13:16:50,2023-10-04 15:16:50,30.0
7791.0,Bradley,Rose,OTHER,M,2007-06-27,2023-10-04 07:05:09,2023-10-04 08:35:09,30.0
5259.0,Mark,James,BPO,M,1985-01-07,2023-10-03 21:44:51,2023-10-03 23:44:51,120.0
6802.0,Anna,Shaw,OTHER,F,2003-06-19,2023-10-04 11:35:32,2023-10-04 13:35:32,30.0
5382.0,Alison,Schwartz,BPO,M,1993-09-11,2023-10-04 09:37:40,2023-10-04 14:37:40,120.0
8989.0,William,Weaver,lawyer,M,1989-02-23,2023-10-04 00:49:53,2023-10-04 05:49:53,30.0
2731.0,Robert,Copeland,teacher,M,1974-09-12,2023-10-04 11:40:00,2023-10-04 15:40:00,90.0
4664.0,Rebekah,Reeves,OTHER,M,2000-11-29,2023-10-03 22:13:13,2023-10-03 23:43:13,90.0
8913.0,Laurie,James,influencer,F,1992-12-13,2023-10-04 06:55:34,2023-10-04 11:55:34,180.0
9437.0,Brian,Hopkins,UST,M,2002-01-17,2023-10-04 04:51:56,2023-10-04 05:51:56,30.0
4580.0,Daniel,Giles,BPO,F,1991-06-09,2023-10-04 13:15:15,2023-10-04 17:15:15,30.0
4576.0,Jennifer,Morrison,management,F,1987-06-01,2023-10-04 05:26:41,2023-10-04 09:26:41,240.0
3047.0,Michelle,Sellers,BPO,M,1992-10-14,2023-10-03 23:42:00,2023-10-04 04:42:00,300.0
8916.0,Jocelyn,Brown,OTHER,F,2003-02-24,2023-10-03 17:24:12,2023-10-03 21:24:12,30.0
6480.0,Fernando,Davis,UST,M,2008-06-25,2023-10-04 03:52:16,2023-10-04 04:52:16,30.0
8692.0,Joseph,Mitchell,OTHER,F,2008-07-26,2023-10-04 15:33:35,2023-10-04 17:03:35,30.0
3521.0,Michelle,Torres,AdU,F,2005-11-03,2023-10-04 08:34:31,2023-10-04 13:34:31,30.0
1385.0,Lisa,Weaver,UST,M,2005-07-28,2023-10-03 18:39:46,2023-10-03 23:39:46,30.0
,,,BPO,F,1992-03-09,2023-10-03 18:30:54,2023-10-03 23:30:54,
,,,BPO,F,1977-04-01,2023-10-03 21:13:18,2023-10-03 23:13:18,
5501.0,Ryan,Holmes,management,M,1982-10-23,2023-10-04 15:25:39,2023-10-04 20:25:39,30.0
3994.0,Elizabeth,Collier,UST,F,2001-03-21,2023-10-04 11:22:33,2023-10-04 16:22:33,90.0
8635.0,Shirley,Fuentes,BPO,M,1978-05-18,2023-10-04 00:41:19,2023-10-04 05:41:19,90.0
3783.0,Michelle,Chan,OTHER,M,2002-03-01,2023-10-04 15:29:03,2023-10-04 19:29:03,60.0
5249.0,Sandra,Woods,UST,F,2007-06-13,2023-10-03 17:11:38,2023-10-03 21:11:38,30.0
6343.0,Stephanie,Robertson,UST,F,1999-11-17,2023-10-04 07:42:13,2023-10-04 08:42:13,30.0
6021.0,Rebecca,Sanchez,OTHER,M,2001-03-08,2023-10-03 18:58:48,2023-10-03 23:58:48,30.0
5840.0,Stephen,Flores,lawyer,M,1997-06-15,2023-10-04 02:52:42,2023-10-04 06:52:42,180.0
4297.0,David,Wood,OTHER,F,2004-10-02,2023-10-04 13:41:15,2023-10-04 18:41:15,120.0
8120.0,Joanna,Thornton,UST,F,1999-02-04,2023-10-03 19:37:29,2023-10-03 22:37:29,60.0
5498.0,Tristan,Bailey,UST,M,2005-12-21,2023-10-03 23:13:51,2023-10-04 04:13:51,60.0
6448.0,Christopher,Barry,UST,M,2000-02-10,2023-10-04 15:47:24,2023-10-04 19:47:24,30.0
